0,5,dc,350432166,35.789335,1386.988818,0.000106,0.339999,0.001706,25.469125,12.687852,14.69948,1.2,1.90288,0.94,540.03,159.1,113.47,22.7,0.000666,10.7,11.4,113.47,55,11749,110,1.001523,0.000665,98.259629,642.991964,262.057137,216.431367,11.2822,6218.93,3.95843,0.9869107142857143,0.68,6618.01
1,5,dc,350432166,60.511261,1361.336974,2.4e-5,0.393323,0.000905,10.607024,4.211821,4.311509,1.2,1.90288,1.47,98.19,6.22,33.91,10.4,0.000661,3.1,3.0,6.22,35,11542,75,1.001704,0.00066,102.783256,205.293137,113.319391,141.009448,11.2822,6218.93,3.95843,0.02716904761904762,0.0,6618.01
1,5,dn,350432166,39.847631,1361.364441,3.1e-5,0.298857,0.000391,5.18332,-2.019013,-1.401629,1.2,1.90288,8.34,84.92,19.63,-6.86,9.8,0.000727,3.1,3.3,-6.86,29,11275,103,1.034531,0.000703,817.535801,907.089983,841.797447,815.31291,11.2822,6218.93,3.95843,0.001342857142857143,0.0,6618.01
2,5,dn,350432166,15.955441,1343.109039,2.5e-5,0.343042,0.000357,8.149178,1.531819,3.347307,1.2,1.90288,1.21,56.87,11.96,1.8,8.2,0.0007,2.7,2.7,1.8,12,11105,291,1.002352,0.000699,345.881007,408.422496,363.516086,353.352643,11.2822,6218.93,3.95843,0.012225396825396827,0.0,6618.01
0,2,dc,350584963,2.126442,1328.019488,2.0e-5,0.093563,0.000153,9.450819,5.387378,5.857597,1.44,1.31556,1.01,43.55,4.06,-6.84,9.0,0.000354,4.1,4.1,-6.84,4,10973,485,0.998949,0.000355,485.054348,534.792293,495.296028,484.401504,9.4799,6742.0,4.35821,0.08110357142857141,0.790893760539629,787.01
4,2,dc,350584963,132.505646,1537.131748,1.1e-5,0.530023,0.000515,9.211093,-2.203496,-2.111684,1.44,1.31556,1.86,45.5,16.76,14.67,7.6,0.000345,1.6,1.7,14.67,175,8703,36,1.003099,0.000344,57.748548,106.829062,78.089568,75.999304,9.4799,6742.0,4.35821,0.0031623015873015873,0.0,787.01
1,2,dn,350584963,74.619463,1402.584736,1.4e-5,0.373097,0.000574,9.109761,3.191602,3.367517,1.44,1.31556,2.28,93.89,21.07,5.48,9.3,0.000352,1.5,1.6,5.48,166,9707,31,1.003084,0.000351,59.377681,156.706012,83.884858,68.290512,9.4799,6742.0,4.35821,0.0014666666666666662,0.0,787.01
3,2,dn,350584963,39.580738,1353.018059,1.1e-5,0.336436,0.000293,7.566095,1.569859,2.335165,1.44,1.31556,1.04,49.74,9.54,14.72,7.0,0.000347,1.6,1.6,9.54,70,9545,108,0.999361,0.000347,107.45822,161.883992,121.682142,126.85539,9.4799,6742.0,4.35821,0.01609285714285714,0.0,787.01
1,5,dc,350584963,6.466194,1329.428468,2.0e-5,0.287746,0.000205,10.062531,2.777145,2.804108,1.44,1.31556,1.05,57.39,53.04,44.39,11.8,0.000418,4.3,4.3,44.39,6,10520,1656,1.000664,0.000417,1741.567634,1806.365979,1802.023109,1793.374511,9.4799,6742.0,4.35821,0.03766507936507937,0.0,787.01
4,5,dc,350584963,29.067531,1364.793231,1.8e-5,0.290675,0.00056,11.030747,2.577347,2.838488,1.44,1.31556,1.36,92.51,22.87,32.15,9.8,0.000407,2.5,2.5,22.87,21,8426,118,1.002577,0.000406,153.497325,250.778439,181.13436,190.420056,9.4799,6742.0,4.35821,0.02998492063492064,0.0,787.01
1,5,dn,350584963,60.904932,1382.953062,2.3e-5,0.639502,0.000893,14.823656,4.276653,4.788464,1.44,1.31556,1.38,183.13,58.92,28.74,13.8,0.000418,0.7,0.7,28.74,51,10613,55,1.001544,0.000417,68.910564,256.05119,131.841075,101.654695,9.4799,6742.0,4.35821,0.014040079365079366,0.0,787.01
3,5,dn,350584963,6.47421,1329.300979,2.1e-5,0.317236,0.000221,11.082818,3.528878,3.798258,1.44,1.31556,0.96,46.59,53.45,3.33,9.1,0.000409,4.1,4.2,3.33,6,10066,672,0.996528,0.000411,640.953097,694.056032,700.91196,650.788996,9.4799,6742.0,4.35821,0.06505158730158729,0.0,787.01
3,2,dc,350618622,132.262378,1536.855769,1.1e-5,0.330656,0.000478,8.322936,-5.052661,-1.863169,1.31,1.33031,2.41,82.79,22.6,22.1,8.7,0.000325,2.2,2.2,22.1,269,10866,25,1.002033,0.000324,48.282618,134.295045,74.104799,73.596527,8.5822,6461.8,4.30743,0.002153968253968254,0.0,201.02
4,2,dc,350618622,113.764065,1475.207075,1.1e-5,0.28441,0.000539,9.143835,0.795203,1.198251,1.31,1.33031,1.16,76.6,2.01,12.43,8.9,0.000323,2.1,2.2,2.01,281,10797,25,1.000738,0.000323,23.254217,103.070246,28.484363,38.902178,8.5822,6461.8,4.30743,0.021809126984126986,0.0,201.02
0,2,dn,350618622,52.980691,1429.034924,0.000201,0.238413,0.005567,107.612593,85.390352,85.473206,1.31,1.33031,2.71,8402.41,949.38,2061.77,87.1,0.00034,50.1,52.5,949.38,3,10857,35,1.002293,0.000339,81.44902,8487.411684,1034.388486,2146.775007,8.5822,6461.8,4.30743,0.976323015873016,0.8604651162790697,201.01
4,2,dn,350618622,73.092158,1404.575458,1.1e-5,0.365461,0.000342,5.868276,0.978067,1.727919,1.31,1.33031,6.28,85.77,23.67,38.1,9.3,0.000321,1.5,1.5,23.67,147,10564,29,1.005993,0.000319,150.65651,239.792278,177.688851,192.127631,8.5822,6461.8,4.30743,0.00155,0.0,201.02
0,5,dc,350618622,26.400723,1349.710563,1.9e-5,0.448812,0.000192,6.59956,-0.30699,0.312326,1.31,1.33031,2.61,112.38,67.49,35.22,12.5,0.000388,3.5,3.5,35.22,24,11099,164,1.015783,0.000382,414.820472,532.297747,487.407563,455.142391,8.5822,6461.8,4.30743,0.006188888888888889,0.18181818181818182,201.01
3,5,dc,350618622,78.278139,1381.413466,1.6e-5,0.86106,0.000454,13.4199,1.573743,2.232519,1.31,1.33031,1.09,97.96,41.65,72.35,8.8,0.000372,2.4,2.4,41.65,67,10216,97,1.002069,0.000371,99.933034,202.466854,146.153388,176.862579,8.5822,6461.8,4.30743,0.06443373015873016,0.0,201.02
4,5,dc,350618622,62.417597,1404.629994,1.7e-5,0.53055,0.000506,12.686126,3.493612,3.774707,1.31,1.33031,1.86,125.33,20.93,27.68,10.8,0.000369,3.3,3.1,20.93,72,9977,100,1.006676,0.000366,176.570754,306.510369,202.104411,208.850962,8.5822,6461.8,4.30743,0.01779920634920635,0.0,201.02
2,5,dn,350618622,122.700478,1368.355732,2.2e-5,0.490802,0.001666,19.479778,2.246262,7.743089,1.31,1.33031,9.11,241.25,36.04,95.5,15.0,0.000385,2.9,2.9,36.04,148,10697,22,1.010451,0.000381,154.790252,399.130402,193.923613,253.380637,8.5822,6461.8,4.30743,0.0332515873015873,0.0,201.02
4,5,dn,350618622,176.411222,1424.2119,2.0e-5,1.146673,0.001081,15.272112,2.125348,4.774884,1.31,1.33031,4.11,261.5,132.58,102.21,14.3,0.000369,-0.5,-0.5,102.21,113,10242,26,1.008241,0.000366,86.281945,351.044132,222.116961,191.745214,8.5822,6461.8,4.30743,0.017912698412698415,0.0,201.02
4,2,dc,350821320,135.270629,1466.739431,4.3e-5,0.405812,0.001441,5.269455,-6.308634,-5.378969,0.84,0.818746,1.61,45.54,21.86,10.14,6.9,0.001524,1.7,1.6,10.14,259,10032,25,1.002484,0.00152,32.19928,80.954384,57.278567,45.554593,12.8958,5039.0,4.53605,0.0021968253968253967,0.0,6820.01
0,5,dc,350821320,2.014213,1327.915638,0.000127,0.081576,0.000995,13.881713,12.408525,12.667482,0.84,0.818746,0.88,106.39,17.58,15.24,11.5,0.00159,6.2,6.2,15.24,7,11918,686,0.994316,0.001599,599.826719,712.748991,623.935999,621.596323,12.8958,5039.0,4.53605,0.8182277777777779,0.8833922261484098,6820.01
2,5,dc,350821320,148.612087,1478.058662,5.7e-5,0.37153,0.003728,10.28671,-0.04951,2.52728,0.84,0.818746,1.13,67.39,12.08,16.03,8.9,0.001579,1.0,0.9,12.08,108,10840,16,1.000515,0.001578,12.403209,82.56896,27.255484,31.210738,12.8958,5039.0,4.53605,0.005277777777777779,0.0,6820.01
4,5,dc,350821320,106.766837,1451.201539,4.4e-5,0.373684,0.00271,7.34594,-2.627723,-0.08712,0.84,0.818746,1.55,51.46,11.05,20.11,7.9,0.001565,0.4,0.4,11.05,272,10632,14,1.000178,0.001563,13.913787,68.008083,27.603087,36.658774,12.8958,5039.0,4.53605,0.0015,0.0,6820.01
1,5,dn,350821320,13.426095,1329.43849,7.3e-5,0.322226,0.001144,7.426613,3.231369,5.427445,0.84,0.818746,2.15,55.27,10.64,18.83,7.5,0.001597,1.1,1.3,10.64,12,10730,134,1.019789,0.00158,277.248104,337.413735,292.789943,300.980654,12.8958,5039.0,4.53605,0.0008285714285714285,0.0,6820.01
2,5,dn,350821320,147.630864,1331.482766,6.4e-5,0.442893,0.002491,10.782721,-0.598533,-0.387575,0.84,0.818746,2.1,112.4,46.51,25.99,10.1,0.001569,3.7,3.5,25.99,276,10512,35,1.004959,0.001562,62.872126,178.831223,112.937582,92.41636,12.8958,5039.0,4.53605,0.018634126984126986,0.0,6820.01
4,5,dn,350821320,81.771509,1409.43418,5.1e-5,0.2862,0.002957,9.570985,0.565587,1.381199,0.84,0.818746,2.66,61.15,11.41,20.7,7.9,0.001547,1.7,1.8,11.41,86,10350,21,1.002925,0.001542,42.639367,106.838643,57.092786,66.381085,12.8958,5039.0,4.53605,0.0004,0.0,6820.01
3,2,dc,350861689,54.60113,1395.604884,4.0e-5,0.273006,0.001811,7.268257,-8.070146,0.516872,0.64,0.673305,2.66,52.97,14.44,18.3,7.6,0.001272,0.0,0.0,14.44,127,10780,24,1.002491,0.001269,50.525167,106.678186,68.144948,72.006769,12.4722,4073.0,4.58782,0.004566666666666667,0.0,6851.01
0,2,dn,350861689,126.757035,1470.57174,6.9e-5,0.380271,0.00161,5.488348,-0.686869,0.39448,0.64,0.673305,34.1,125.41,44.7,83.24,10.0,0.001339,3.0,2.6,44.7,246,10708,18,1.024419,0.001307,443.300359,571.596056,490.887159,529.431299,12.4722,4073.0,4.58782,0.001125,0.0,6851.01
2,2,dn,350861689,174.885828,1503.974399,4.4e-5,0.437215,0.001947,8.669532,-4.600157,-2.333413,0.64,0.673305,1.7,78.38,34.26,20.73,8.4,0.00129,2.5,2.6,20.73,339,10610,38,1.004591,0.001284,56.038896,138.06106,93.932678,80.408219,12.4722,4073.0,4.58782,0.005073809523809524,0.0,6851.01
3,5,dc,350861689,12.01,1335.491033,4.4e-5,0.114095,0.00099,7.146326,2.870314,3.130153,0.64,0.673305,0.96,43.81,10.19,24.13,7.5,0.001329,1.9,1.9,10.19,12,10703,100,0.99891,0.00133,90.788635,139.205696,105.583446,119.521461,12.4722,4073.0,4.58782,0.04192063492063492,0.9351851851851852,6851.01
0,5,dn,350861689,67.020785,1343.733226,0.000108,0.469145,0.002787,13.604529,7.206576,7.360488,0.64,0.673305,3.22,210.47,56.81,52.53,14.3,0.001425,4.3,4.9,52.53,65,10715,55,1.014535,0.001405,161.158048,375.635588,221.977678,217.695651,12.4722,4073.0,4.58782,0.02904325396825397,0.0,6851.01
1,5,dn,350861689,54.083533,1383.145788,8.1e-5,0.45971,0.003204,13.982006,7.509039,9.656384,0.64,0.673305,1.6,131.32,28.9,14.04,10.3,0.001395,2.0,2.0,14.04,60,10609,47,1.005864,0.001387,67.159032,202.324276,99.904602,85.048465,12.4722,4073.0,4.58782,0.0031111111111111105,0.0,6851.01
4,5,dn,350861689,124.48592,1472.699551,5.9e-5,0.684673,0.002712,7.700489,4.377374,4.765011,0.64,0.673305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.4722,4073.0,4.58782,0.0,0.0,6851.01
4,2,dc,350931281,65.84659,1404.639464,1.9e-5,0.460926,0.000891,8.957288,2.716635,3.609776,1.06,1.72395,1.31,42.16,20.06,3.95,6.4,0.000554,1.2,1.2,3.95,87,7386,33,1.000089,0.000554,36.774638,82.426777,60.335311,44.224152,10.7888,5846.0,3.99032,0.0070210317460317456,0.0,4403.01
0,5,dc,350931281,4.461866,1331.765478,4.0e-5,0.176244,0.000354,12.537254,7.734567,10.036867,1.06,1.72395,0.97,84.69,7.15,26.66,10.8,0.0006,5.3,5.5,7.15,11,11082,548,0.998171,0.000601,529.166477,620.166563,542.621092,562.131212,10.7888,5846.0,3.99032,0.45182658730158737,0.770940170940171,4403.01
1,5,dc,350931281,65.681873,1406.380259,2.4e-5,0.459773,0.000862,10.096478,3.192799,3.389979,1.06,1.72395,0.85,98.67,25.57,23.55,10.0,0.000598,1.4,1.2,23.55,48,10158,59,1.000187,0.000597,45.988115,148.740411,75.64033,73.613476,10.7888,5846.0,3.99032,0.017980952380952386,0.0,4403.01
4,5,dc,350931281,92.996237,1414.844755,2.3e-5,1.022959,0.000475,8.548994,-1.836148,-0.691023,1.06,1.72395,2.52,71.18,10.09,5.95,8.4,0.000582,1.9,1.9,5.95,56,9590,147,1.017314,0.000573,357.825608,433.992585,372.901908,368.770087,10.7888,5846.0,3.99032,0.0012333333333333335,0.0,4403.01
4,5,dn,350931281,10.107528,1343.709969,2.3e-5,0.283011,0.00025,7.309986,0.553963,0.981305,1.06,1.72395,1.0,41.3,-0.38,3.43,8.1,0.000586,3.1,3.1,-0.38,8,9560,304,0.998708,0.000586,297.570786,344.590154,302.910487,306.719517,10.7888,5846.0,3.99032,0.007312698412698412,0.0,4403.01
2,2,dc,358460246,13.555773,1332.888333,1.2e-5,0.142336,0.000251,7.071696,2.389392,2.411114,1.04,1.23499,1.12,23.86,3.47,5.0,5.9,0.000424,2.1,2.1,3.47,29,11034,170,1.001183,0.000423,184.979412,213.978041,193.587214,195.118648,10.4283,5777.36,4.27178,0.005686904761904762,0.0,867.01
4,2,dc,358460246,7.682585,1329.212082,1.0e-5,0.134445,0.00021,6.839286,2.802533,2.91137,1.04,1.23499,0.87,24.71,-2.11,5.76,6.0,0.00042,2.1,2.1,-2.11,15,10654,200,0.997948,0.000421,170.018367,200.025203,173.210272,181.07234,10.4283,5777.36,4.27178,0.009738492063492064,0.0,867.01
3,2,dn,358460246,124.258182,1415.300694,1.4e-5,0.248516,0.000572,7.750214,-0.611648,0.086148,1.04,1.23499,1.6,58.28,11.59,13.64,7.8,0.000418,1.7,1.8,11.59,273,10680,27,1.005255,0.000415,35.298705,96.870321,50.187814,52.23702,10.4283,5777.36,4.27178,0.0031,0.0,867.01
0,5,dc,358460246,5.867585,1326.284047,1.9e-5,0.302181,0.00012,6.237947,0.925628,1.012195,1.04,1.23499,1.1,20.22,11.18,-1.92,8.9,0.000468,3.0,2.9,-1.92,4,11398,677,1.000881,0.000467,739.289408,766.025269,756.98358,743.891221,10.4283,5777.36,4.27178,0.0006583333333333334,0.0,867.01
2,5,dc,358460246,166.156211,1370.830283,2.6e-5,0.747703,0.001028,16.513307,-3.318083,1.348526,1.04,1.23499,1.4,216.12,70.79,37.45,15.0,0.000453,5.6,5.4,37.45,151,10194,50,1.001589,0.000453,63.015004,283.050122,137.718308,104.380913,10.4283,5777.36,4.27178,0.21575436507936505,0.0,867.01
4,5,dc,358460246,122.958213,1415.126079,1.9e-5,0.737749,0.000594,10.563565,-5.147989,-3.158745,1.04,1.23499,2.5,110.49,22.55,32.27,10.5,0.000448,2.4,2.4,22.55,87,9822,70,1.004653,0.000446,162.346019,277.082127,189.144563,198.864217,10.4283,5777.36,4.27178,0.0023194444444444447,0.0,867.01
1,5,dn,358460246,86.677938,1450.94535,2.3e-5,0.866779,0.001165,16.213899,13.025719,13.805791,1.04,1.23499,1.35,225.72,47.7,102.48,12.9,0.000454,1.6,1.6,47.7,54,11014,120,1.001502,0.000453,155.474073,385.979031,207.96415,262.745153,10.4283,5777.36,4.27178,0.01860357142857143,0.0,867.01
3,5,dn,358460246,15.40348,1341.608439,1.9e-5,0.17714,0.000279,7.468408,2.135297,2.471408,1.04,1.23499,0.82,59.61,21.4,8.07,8.8,0.000446,3.3,3.5,8.07,29,10822,131,0.996639,0.000448,103.390559,167.873107,129.669417,116.339464,10.4283,5777.36,4.27178,0.22869960317460317,0.751269035532995,867.01
4,5,dn,358460246,14.642412,1335.431901,1.8e-5,0.42463,0.000274,8.619871,3.168192,3.895318,1.04,1.23499,1.02,46.59,10.11,12.33,8.4,0.000446,1.6,1.9,10.11,10,10535,241,0.998458,0.000447,240.316939,292.395537,255.908043,258.131518,10.4283,5777.36,4.27178,0.008316666666666667,0.041474654377880185,867.01
1,2,dc,364393429,1.752524,1327.280618,1.0e-5,0.070977,9.0e-5,5.914869,1.783983,1.951232,1.1,1.10743,1.09,15.32,-6.83,-7.23,5.8,0.00033,1.9,1.8,-7.23,3,11579,445,1.003795,0.000328,478.951432,500.366244,478.224484,477.820964,9.2397,5992.0,4.39083,0.0,0.0,1207.01
2,2,dc,364393429,6.57077,1327.729295,1.0e-5,0.137986,0.000147,6.144847,2.278201,2.657901,1.1,1.10743,1.14,27.97,-0.17,3.29,6.1,0.000328,1.7,1.7,-0.17,11,10624,209,1.000717,0.000327,231.637658,264.94651,236.81078,240.270158,9.2397,5992.0,4.39083,0.0015634920634920635,0.0,1207.01
0,2,dn,364393429,23.935018,1351.113833,1.1e-5,0.370993,0.00017,7.045638,2.498316,2.504823,1.1,1.10743,1.23,50.44,29.47,9.21,8.2,0.000328,2.8,2.6,9.21,44,11375,196,1.003881,0.000326,234.597126,290.312224,269.344004,249.087554,9.2397,5992.0,4.39083,0.008504761904761907,0.0,1207.01
2,2,dn,364393429,0.876337,1326.372824,9.0e-6,0.045131,9.0e-5,6.575658,3.217855,3.287808,1.1,1.10743,1.02,6.41,-1.95,0.76,5.1,0.000324,2.0,1.9,-1.95,3,10711,496,1.000978,0.000323,499.710988,512.328515,503.963644,506.680497,9.2397,5992.0,4.39083,0.0,0.0,1207.01
0,5,dn,364393429,147.99265,1441.448416,2.1e-5,0.739963,0.000927,16.694179,3.729347,4.020482,1.1,1.10743,1.76,285.64,116.7,63.42,16.9,0.000364,4.0,3.6,63.42,88,11372,45,1.004297,0.000363,70.471212,359.916539,190.978622,137.70111,9.2397,5992.0,4.39083,0.06294007936507934,0.0,1207.01
2,5,dn,364393429,110.546187,1371.574173,2.0e-5,0.939643,0.000498,15.733752,-0.16824,2.299273,1.1,1.10743,1.3,186.57,61.02,36.97,14.3,0.000356,6.3,6.2,36.97,90,11145,165,1.004021,0.000355,207.690353,399.362887,273.812002,249.763617,9.2397,5992.0,4.39083,0.42363015873015886,0.0,1207.01
3,5,dn,364393429,56.782229,1407.929568,1.5e-5,0.482649,0.000391,9.496499,2.126042,2.257099,1.1,1.10743,2.0,101.84,25.95,17.91,10.5,0.000353,3.0,3.1,17.91,49,10902,78,1.00312,0.000351,146.016094,252.208167,176.320005,168.286287,9.2397,5992.0,4.39083,0.005520634920634921,0.0,1207.01
0,2,dc,364395234,1.375756,1326.60882,0.000679,0.070851,0.003487,45.164961,39.876002,39.973165,1.05,1.09597,1.42,1071.28,502.97,355.27,41.5,0.001741,23.9,24.0,355.27,3,9574,794,1.018272,0.001709,1117.59916,2195.558418,1627.24167,1479.542406,11.7835,5818.0,4.37966,0.9961666666666666,0.0,1232.01
3,2,dn,364395234,4.069174,1329.400148,6.6e-5,0.181078,0.000596,5.903346,-0.807137,-0.765594,1.05,1.09597,0.76,11.2,6.82,6.93,6.1,0.001925,1.7,1.7,6.82,6,8272,463,0.992585,0.001939,349.116084,366.449952,362.07812,362.181816,11.7835,5818.0,4.37966,0.0019357142857142856,0.0,1232.01
1,5,dc,364395234,14.255226,1330.215744,0.000484,0.17819,0.006978,35.763852,30.668926,30.783029,1.05,1.09597,3.71,828.3,109.48,296.4,28.1,0.001864,15.0,15.3,109.48,17,8625,98,1.0172,0.001832,344.94361,1177.824461,459.00393,645.924628,11.7835,5818.0,4.37966,0.9426948412698414,0.8515625,1232.01
3,5,dc,364395234,56.705068,1366.748081,0.000101,0.481993,0.004566,15.59307,2.282801,6.098128,1.05,1.09597,3.66,158.47,18.53,66.13,13.3,0.001815,3.2,3.3,18.53,3,7522,44,1.017586,0.001784,142.629795,304.886427,164.939046,212.545196,11.7835,5818.0,4.37966,0.03153452380952382,0.0,1232.01
4,5,dc,364395234,55.97684,1369.767269,0.000109,0.587757,0.003128,14.899207,-1.43858,4.607715,1.05,1.09597,3.74,134.67,32.2,61.58,12.5,0.001764,4.4,4.3,32.2,3,7426,76,1.020741,0.001728,265.803263,404.807675,302.331263,331.713846,11.7835,5818.0,4.37966,0.05575357142857142,0.0,1232.01
4,5,dn,364395234,25.121935,1335.865178,0.000109,0.163293,0.002727,8.469815,3.954141,4.42711,1.05,1.09597,4.67,82.91,51.89,39.09,7.4,0.00203,1.4,1.4,39.09,41,7258,44,1.015172,0.002,182.121333,268.813996,237.799826,224.995711,11.7835,5818.0,4.37966,0.007438888888888888,0.0,1232.01
0,2,dc,372852036,2.484876,1328.628862,0.000338,0.060879,0.002516,37.679917,7.053517,8.253148,1.0,1.0,1.29,900.92,187.56,293.81,35.0,0.001082,14.2,14.1,187.56,4,11071,452,1.005261,0.001076,575.452942,1482.485906,769.122938,875.372931,13.3074,5800.0,4.4,0.9606361111111111,0.5297619047619048,2652.01
4,2,dc,372852036,4.968388,1330.114558,5.9e-5,0.18383,0.000502,9.335718,-7.188019,-1.863399,1.0,1.0,0.8,5.79,29.53,-8.65,9.0,0.001034,2.4,2.3,-8.65,8,7808,450,0.995411,0.001039,355.54352,367.446943,391.182038,352.999019,13.3074,5800.0,4.4,0.028419047619047618,0.0,2652.01
1,2,dn,372852036,173.367348,1413.117253,0.000109,0.520102,0.006342,22.523607,-0.71219,14.528024,1.0,1.0,142.65,1113.33,42.77,477.79,28.9,0.001146,7.5,5.3,42.77,278,10356,12,1.051058,0.001087,998.571741,2114.386528,1043.823149,1478.851185,13.3074,5800.0,4.4,0.05298928571428571,0.0,2652.01
2,2,dn,372852036,2.484915,1327.403947,0.000119,0.127973,0.000663,14.489811,0.561682,0.722861,1.0,1.0,0.98,28.38,104.94,171.11,22.6,0.001062,8.8,0.0,28.38,4,10326,3678,0.997964,0.001064,3614.832528,3651.425864,3727.98441,3794.156371,13.3074,5800.0,4.4,0.013205555555555555,0.0,2652.01
3,2,dn,372852036,1.242339,1326.030103,6.4e-5,0.06398,0.000434,9.172004,-10.717128,-0.671341,1.0,1.0,0.93,-16.28,-17.95,6.97,9.1,0.001058,1.9,1.9,-17.95,2,9234,674,0.993881,0.001063,619.16871,609.403749,607.735472,632.655196,13.3074,5800.0,4.4,0.0025658730158730158,0.0,2652.01
4,2,dn,372852036,2.485991,1327.492605,5.9e-5,0.128029,0.000509,9.317592,-7.491094,-0.4689,1.0,1.0,0.93,10.56,23.97,6.93,8.6,0.001058,1.4,1.3,6.93,3,8339,570,0.996328,0.001062,527.452873,544.353673,557.765574,540.730906,13.3074,5800.0,4.4,0.008098809523809525,0.0,2652.01
3,5,dc,372852036,14.907377,1339.882537,9.7e-5,0.387592,0.001032,12.150031,-0.177803,0.055975,1.0,1.0,1.32,94.88,43.09,36.49,12.3,0.001209,2.4,2.6,36.49,24,7647,498,1.010657,0.001196,648.297373,749.389569,697.600359,691.001608,13.3074,5800.0,4.4,0.04081388888888889,0.0,2652.01
4,5,dc,372852036,63.298104,1347.34761,7.6e-5,0.411438,0.003026,13.568146,3.672115,4.146617,1.0,1.0,1.88,155.32,30.79,27.18,13.0,0.001181,1.2,1.2,27.18,48,7147,33,1.001805,0.001179,52.772524,211.584985,87.056499,83.453103,13.3074,5800.0,4.4,0.004739682539682539,0.0,2652.01
2,5,dn,372852036,92.564364,1413.110716,0.000131,0.41654,0.005285,16.613821,-14.626239,6.404349,1.0,1.0,83.22,549.71,212.12,274.92,22.9,0.001379,3.3,3.2,212.12,70,8613,15,1.056482,0.001305,832.193551,1384.616583,1047.023306,1109.817825,13.3074,5800.0,4.4,0.013809126984126983,0.0,2652.01
3,5,dn,372852036,152.335417,1411.197215,0.000114,0.533174,0.003609,14.325082,1.786269,1.96001,1.0,1.0,26.89,391.32,204.71,78.82,18.3,0.001274,3.6,3.6,78.82,247,8565,26,1.039875,0.001226,564.79187,959.372493,772.758274,646.873758,13.3074,5800.0,4.4,0.012011111111111113,0.0,2652.01
2,2,dc,374997123,70.396184,1379.782813,1.3e-5,0.316783,0.000499,6.364341,2.523732,3.118328,1.13,1.32661,0.89,36.58,24.75,8.92,6.0,0.000415,1.3,1.3,8.92,149,9848,19,1.000351,0.000415,12.464693,51.989913,40.155891,24.324708,10.3014,6059.0,4.24566,0.019928968253968258,0.0,1222.01
4,2,dc,374997123,2.505952,1326.279082,1.1e-5,0.067661,0.000151,5.898895,1.612976,1.715932,1.13,1.32661,0.96,23.71,-0.04,-1.58,5.7,0.000412,2.1,2.1,-1.58,7,9715,222,1.000387,0.000411,208.882719,237.990622,214.243698,212.708363,10.3014,6059.0,4.24566,0.0,0.0,1222.01
0,2,dn,374997123,99.804911,1414.485104,1.4e-5,0.299415,0.000694,9.824946,2.204903,2.685484,1.13,1.32661,3.01,76.03,17.0,21.84,7.9,0.000413,2.5,2.5,17.0,208,10863,37,1.006321,0.000411,96.275783,175.916746,116.891635,121.731406,10.3014,6059.0,4.24566,0.01854246031746032,0.0,1222.01
1,2,dn,374997123,1.132654,1327.20822,1.2e-5,0.058332,9.7e-5,5.560985,1.338498,1.883812,1.13,1.32661,1.07,11.86,4.96,5.38,6.5,0.00041,2.7,2.7,4.96,3,10789,968,1.003806,0.000408,1034.861923,1053.595538,1046.700121,1047.115088,10.3014,6059.0,4.24566,0.0006000000000000001,0.0,1222.01
0,5,dc,374997123,91.133503,1413.617332,2.1e-5,0.729068,0.000826,11.174118,6.425403,7.311328,1.13,1.32661,1.46,118.66,46.51,61.1,11.6,0.000437,2.3,2.1,46.51,50,11101,33,1.003848,0.000436,40.773988,162.932311,90.776969,105.373622,10.3014,6059.0,4.24566,0.003573412698412698,0.0,1222.01
1,5,dc,374997123,143.325253,1477.36088,1.4e-5,0.788289,0.000505,10.133966,-3.704445,-2.180273,1.13,1.32661,0.92,70.14,14.56,12.51,8.3,0.000434,1.6,1.6,12.51,99,10999,96,0.999283,0.000434,83.657779,158.358173,102.779583,100.737126,10.3014,6059.0,4.24566,0.022047619047619052,0.0,1222.01
3,5,dc,374997123,0.828845,1326.109058,1.2e-5,0.064236,7.6e-5,5.131657,0.890826,1.707416,1.13,1.32661,1.06,6.43,6.28,-2.38,5.5,0.000432,2.0,2.0,-2.38,3,10766,897,1.000058,0.000432,949.189258,962.421997,962.269984,953.613196,10.3014,6059.0,4.24566,0.0,0.0,1222.01
0,5,dn,374997123,51.801236,1361.737955,1.9e-5,0.543913,0.000494,10.838744,4.514966,5.069078,1.13,1.32661,2.52,65.95,12.07,24.53,9.0,0.000435,2.2,2.4,12.07,37,10871,67,1.007136,0.000431,156.023445,226.177246,172.300021,184.756514,10.3014,6059.0,4.24566,0.0021884920634920634,0.0,1222.01
1,5,dn,374997123,14.745669,1333.882156,2.1e-5,0.287541,0.000295,8.764218,2.255142,3.816394,1.13,1.32661,2.03,65.96,1.38,16.05,8.9,0.00043,3.1,2.9,1.38,8,10693,184,1.012366,0.000424,362.594764,433.770087,369.189085,383.859938,10.3014,6059.0,4.24566,0.009267460317460317,0.0,1222.01
2,5,dn,374997123,10.194728,1339.661155,1.4e-5,0.107045,0.000313,7.90295,2.505767,2.966828,1.13,1.32661,1.35,45.48,7.42,-2.01,7.5,0.000423,2.9,2.9,-2.01,18,10376,122,1.003285,0.000422,158.199496,208.480558,170.426491,160.992475,10.3014,6059.0,4.24566,0.06329682539682539,0.7453416149068323,1222.01
